Population,ID,Treatment,Fate,Survival,Longevity,tfc,Total,mar,met,Elevation
Koko,K13A,C,H,1,,,5.1737,746.5,541,85.3
Koko,K14A,C,H,1,,,2.7284,746.5,541,85.3
Koko,K15A,C,H,1,,,4.5673,746.5,541,85.3
Koko,K16A,C,H,1,,,5.3257,746.5,541,85.3
Koko,K17A,C,H,1,,,3.1656,746.5,541,85.3
Koko,K18A,C,H,1,,,5.5584,746.5,541,85.3
Koko,K19A,C,H,1,,,3.1145,746.5,541,85.3
Koko,K20A,C,H,1,,,1.8016,746.5,541,85.3
Koko,K21A,C,H,1,,,3.483,746.5,541,85.3
Koko,K22A,C,H,1,,,7.6558,746.5,541,85.3
Koko,K23A,C,H,1,,,7.8914,746.5,541,85.3
Koko,K24A,C,H,1,,,6.1432,746.5,541,85.3
Koko,K37A,PD,H,0,,,,746.5,541,85.3
Koko,K38A,PD,H,0,,,,746.5,541,85.3
Koko,K39A,PD,H,0,,,,746.5,541,85.3
Koko,K40A,PD,H,0,,,,746.5,541,85.3
Koko,K41A,PD,H,1,,,0.0819,746.5,541,85.3
Koko,K42A,PD,H,0,,,,746.5,541,85.3
Koko,K43A,PD,H,0,,,,746.5,541,85.3
Koko,K44A,PD,H,0,,,,746.5,541,85.3
Koko,K45A,PD,H,0,,,,746.5,541,85.3
Koko,K46A,PD,H,0,,,,746.5,541,85.3
Koko,K47A,PD,H,0,,,,746.5,541,85.3
Koko,K48A,PD,H,0,,,,746.5,541,85.3
Koko,K25A,C,TD,1,14,48.45413508,,746.5,541,85.3
Koko,K26A,C,TD,1,19,31.23669193,,746.5,541,85.3
Koko,K27A,C,TD,1,19,29.03926412,,746.5,541,85.3
Koko,K28A,C,TD,1,14,31.42832808,,746.5,541,85.3
Koko,K29A,C,TD,1,14,31.28353633,,746.5,541,85.3
Koko,K30A,C,TD,1,19,29.25645175,,746.5,541,85.3
Koko,K31A,C,TD,1,19,29.78877438,,746.5,541,85.3
Koko,K32A,C,TD,1,19,29.63546546,,746.5,541,85.3
Koko,K33A,C,TD,1,19,29.558811,,746.5,541,85.3
Koko,K34A,C,TD,1,26,29.63972404,,746.5,541,85.3
Koko,K35A,C,TD,1,19,29.21386594,,746.5,541,85.3
Koko,K36A,C,TD,1,14,30.83212674,,746.5,541,85.3
Koko,K49A,PD,TD,0,,,,746.5,541,85.3
Koko,K50A,PD,TD,0,,,,746.5,541,85.3
Koko,K51A,PD,TD,0,,,,746.5,541,85.3
Koko,K52A,PD,TD,0,,,,746.5,541,85.3
Koko,K53A,PD,TD,0,,,,746.5,541,85.3
Koko,K54A,PD,TD,0,,,,746.5,541,85.3
Koko,K55A,PD,TD,0,,,,746.5,541,85.3
Koko,K56A,PD,TD,0,,,,746.5,541,85.3
Koko,K57A,PD,TD,0,,,,746.5,541,85.3
Koko,K58A,PD,TD,0,,,,746.5,541,85.3
Koko,K59A,PD,TD,1,35,29.33736479,,746.5,541,85.3
Koko,K60A,PD,TD,0,,,,746.5,541,85.3
Ohikilolo1,K12B,C,H,1,,,0.6255,889,536.9,121.9
Ohikilolo1,K13B,C,H,1,,,0.4467,889,536.9,121.9
Ohikilolo1,K14B,C,H,1,,,0.4962,889,536.9,121.9
Ohikilolo1,K15B,C,H,1,,,0.3418,889,536.9,121.9
Ohikilolo1,K16B,C,H,1,,,0.6908,889,536.9,121.9
Ohikilolo1,K17B,C,H,1,,,0.5632,889,536.9,121.9
Ohikilolo1,K18B,C,H,1,,,0.3439,889,536.9,121.9
Ohikilolo1,K19B,C,H,1,,,0.749,889,536.9,121.9
Ohikilolo1,K20B,C,H,1,,,0.8289,889,536.9,121.9
Ohikilolo1,K21B,C,H,1,,,1.0472,889,536.9,121.9
Ohikilolo1,K22B,C,H,1,,,0.9627,889,536.9,121.9
Ohikilolo1,K34B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K35B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K36B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K37B,PD,H,1,,,0.1184,889,536.9,121.9
Ohikilolo1,K38B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K39B,PD,H,1,,,0.0704,889,536.9,121.9
Ohikilolo1,K40B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K41B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K42B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K43B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K44B,PD,H,0,,,,889,536.9,121.9
Ohikilolo1,K23B,C,TD,1,14,49.06311217,,889,536.9,121.9
Ohikilolo1,K24B,C,TD,1,30,29.68230985,,889,536.9,121.9
Ohikilolo1,K25B,C,TD,1,30,30.04854782,,889,536.9,121.9
Ohikilolo1,K26B,C,TD,1,30,27.60838089,,889,536.9,121.9
Ohikilolo1,K27B,C,TD,1,30,29.07759135,,889,536.9,121.9
Ohikilolo1,K28B,C,TD,1,42,34.08568265,,889,536.9,121.9
Ohikilolo1,K29B,C,TD,1,14,46.30355166,,889,536.9,121.9
Ohikilolo1,K30B,C,TD,1,35,38.12281748,,889,536.9,121.9
Ohikilolo1,K31B,C,TD,1,35,33.02103739,,889,536.9,121.9
Ohikilolo1,K32B,C,TD,1,30,24.8658547,,889,536.9,121.9
Ohikilolo1,K33B,C,TD,1,14,50.18311898,,889,536.9,121.9
Ohikilolo1,K45B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K46B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K47B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K48B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K49B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K50B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K51B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K52B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K53B,PD,TD,0,,,,889,536.9,121.9
Ohikilolo1,K54B,PD,TD,1,42,25.11711098,,889,536.9,121.9
Ohikilolo1,K55B,PD,TD,0,,,,889,536.9,121.9
Saddle,K5C,C,H,1,,,2.8078,451.2,282.6,1286.3
Saddle,K6C,C,H,1,,,0.7122,451.2,282.6,1286.3
Saddle,K7C,C,H,1,,,2.6361,451.2,282.6,1286.3
Saddle,K8C,C,H,1,,,0.4044,451.2,282.6,1286.3
Saddle,K13C,PD,H,1,,,1.6969,451.2,282.6,1286.3
Saddle,K14C,PD,H,1,,,0.5597,451.2,282.6,1286.3
Saddle,K15C,PD,H,1,,,0.771,451.2,282.6,1286.3
Saddle,K16C,PD,H,0,,,,451.2,282.6,1286.3
Saddle,K9C,C,TD,1,21,33.61298016,,451.2,282.6,1286.3
Saddle,K10C,C,TD,1,19,27.18252278,,451.2,282.6,1286.3
Saddle,K11C,C,TD,1,25,24.56775402,,451.2,282.6,1286.3
Saddle,K12C,C,TD,1,25,29.80155012,,451.2,282.6,1286.3
Saddle,K17C,PD,TD,1,21,33.39153394,,451.2,282.6,1286.3
Saddle,K18C,PD,TD,1,25,30.49144025,,451.2,282.6,1286.3
Saddle,K19C,PD,TD,0,,,,451.2,282.6,1286.3
Saddle,K20C,PD,TD,1,21,30.8619368,,451.2,282.6,1286.3
Keaau,K11D,C,H,1,,,2.845,848.6,541.3,256
Keaau,K12D,C,H,1,,,3.4773,848.6,541.3,256
Keaau,K13D,C,H,0,,,,848.6,541.3,256
Keaau,K14D,C,H,1,,,0.7128,848.6,541.3,256
Keaau,K15D,C,H,1,,,3.3491,848.6,541.3,256
Keaau,K16D,C,H,1,,,2.6606,848.6,541.3,256
Keaau,K17D,C,H,1,,,1.4292,848.6,541.3,256
Keaau,K18D,C,H,1,,,1.55,848.6,541.3,256
Keaau,K19D,C,H,1,,,4.6913,848.6,541.3,256
Keaau,K20D,C,H,0,,,,848.6,541.3,256
Keaau,K31D,PD,H,0,,,,848.6,541.3,256
Keaau,K32D,PD,H,0,,,,848.6,541.3,256
Keaau,K33D,PD,H,1,,,0.2748,848.6,541.3,256
Keaau,K34D,PD,H,1,,,0.361,848.6,541.3,256
Keaau,K35D,PD,H,1,,,0.343,848.6,541.3,256
Keaau,K36D,PD,H,1,,,0.1582,848.6,541.3,256
Keaau,K37D,PD,H,0,,,,848.6,541.3,256
Keaau,K38D,PD,H,1,,,0.4056,848.6,541.3,256
Keaau,K39D,PD,H,1,,,0.2487,848.6,541.3,256
Keaau,K40D,PD,H,1,,,0.2535,848.6,541.3,256
Keaau,K21D,C,TD,1,21,42.37265905,,848.6,541.3,256
Keaau,K22D,C,TD,1,14,35.49020216,,848.6,541.3,256
Keaau,K23D,C,TD,1,14,34.27873712,,848.6,541.3,256
Keaau,K24D,C,TD,1,14,32.59508689,,848.6,541.3,256
Keaau,K25D,C,TD,0,,,,848.6,541.3,256
Keaau,K26D,C,TD,1,14,31.98935437,,848.6,541.3,256
Keaau,K27D,C,TD,1,14,34.79861779,,848.6,541.3,256
Keaau,K28D,C,TD,1,14,35.776375,,848.6,541.3,256
Keaau,K29D,C,TD,1,29,34.56967951,,848.6,541.3,256
Keaau,K30D,C,TD,1,21,45.94505004,,848.6,541.3,256
Keaau,K41D,PD,TD,1,28,34.9607824,,848.6,541.3,256
Keaau,K42D,PD,TD,1,21,35.56651492,,848.6,541.3,256
Keaau,K43D,PD,TD,0,,,,848.6,541.3,256
Keaau,K44D,PD,TD,1,21,29.79059302,,848.6,541.3,256
Keaau,K45D,PD,TD,0,,,,848.6,541.3,256
Keaau,K46D,PD,TD,1,21,29.40902923,,848.6,541.3,256
Keaau,K47D,PD,TD,1,21,29.53303746,,848.6,541.3,256
Keaau,K48D,PD,TD,1,21,28.74606214,,848.6,541.3,256
Keaau,K49D,PD,TD,1,21,29.57596339,,848.6,541.3,256
Keaau,K50D,PD,TD,1,21,31.27869181,,848.6,541.3,256
Kealia,K11E,C,H,1,,,0.8329,921.1,679.2,207.3
Kealia,K12E,C,H,1,,,1.1598,921.1,679.2,207.3
Kealia,K13E,C,H,1,,,3.2529,921.1,679.2,207.3
Kealia,K14E,C,H,1,,,2.7403,921.1,679.2,207.3
Kealia,K15E,C,H,1,,,4.0182,921.1,679.2,207.3
Kealia,K16E,C,H,1,,,5.1278,921.1,679.2,207.3
Kealia,K17E,C,H,1,,,1.497,921.1,679.2,207.3
Kealia,K18E,C,H,0,,,,921.1,679.2,207.3
Kealia,K19E,C,H,1,,,4.5927,921.1,679.2,207.3
Kealia,K20E,C,H,1,,,1.6531,921.1,679.2,207.3
Kealia,K31E,PD,H,0,,,,921.1,679.2,207.3
Kealia,K32E,PD,H,0,,,,921.1,679.2,207.3
Kealia,K33E,PD,H,1,,,0.2803,921.1,679.2,207.3
Kealia,K34E,PD,H,0,,,,921.1,679.2,207.3
Kealia,K35E,PD,H,1,,,0.1673,921.1,679.2,207.3
Kealia,K36E,PD,H,1,,,0.1601,921.1,679.2,207.3
Kealia,K37E,PD,H,1,,,0.353,921.1,679.2,207.3
Kealia,K38E,PD,H,1,,,0.3645,921.1,679.2,207.3
Kealia,K39E,PD,H,1,,,0.381,921.1,679.2,207.3
Kealia,K40E,PD,H,0,,,,921.1,679.2,207.3
Kealia,K21E,C,TD,1,14,32.99572887,,921.1,679.2,207.3
Kealia,K22E,C,TD,1,14,32.74294286,,921.1,679.2,207.3
Kealia,K23E,C,TD,1,14,33.56330501,,921.1,679.2,207.3
Kealia,K24E,C,TD,1,14,26.48052713,,921.1,679.2,207.3
Kealia,K25E,C,TD,1,14,24.32946126,,921.1,679.2,207.3
Kealia,K26E,C,TD,1,14,33.21512805,,921.1,679.2,207.3
Kealia,K27E,C,TD,1,14,33.11496756,,921.1,679.2,207.3
Kealia,K28E,C,TD,1,14,31.55055601,,921.1,679.2,207.3
Kealia,K29E,C,TD,1,14,23.96220611,,921.1,679.2,207.3
Kealia,K30E,C,TD,1,14,27.94000863,,921.1,679.2,207.3
Kealia,K41E,PD,TD,1,28,35.18018158,,921.1,679.2,207.3
Kealia,K42E,PD,TD,1,35,29.86213623,,921.1,679.2,207.3
Kealia,K43E,PD,TD,0,,,,921.1,679.2,207.3
Kealia,K44E,PD,TD,1,28,33.0386548,,921.1,679.2,207.3
Kealia,K45E,PD,TD,1,28,33.56807456,,921.1,679.2,207.3
Kealia,K46E,PD,TD,1,28,33.23420624,,921.1,679.2,207.3
Kealia,K47E,PD,TD,1,28,29.59504158,,921.1,679.2,207.3
Kealia,K48E,PD,TD,1,28,32.75248195,,921.1,679.2,207.3
Kealia,K49E,PD,TD,1,28,34.98939968,,921.1,679.2,207.3
Kealia,K50E,PD,TD,1,28,33.00049842,,921.1,679.2,207.3
Ohikilolo2,K11F,C,H,1,,,2.7658,889,536.9,121.9
Ohikilolo2,K12F,C,H,1,,,1.2567,889,536.9,121.9
Ohikilolo2,K13F,C,H,1,,,0.0646,889,536.9,121.9
Ohikilolo2,K14E,C,H,1,,,0.7689,889,536.9,121.9
Ohikilolo2,K15F,C,H,1,,,3.8151,889,536.9,121.9
Ohikilolo2,K16F,C,H,1,,,1.8113,889,536.9,121.9
Ohikilolo2,K17F,C,H,1,,,3.5441,889,536.9,121.9
Ohikilolo2,K18F,C,H,1,,,5.2956,889,536.9,121.9
Ohikilolo2,K19F,C,H,1,,,1.2058,889,536.9,121.9
Ohikilolo2,K20F,C,H,1,,,5.5442,889,536.9,121.9
Ohikilolo2,K31F,PD,H,1,,,0.4383,889,536.9,121.9
Ohikilolo2,K32F,PD,H,1,,,0.678,889,536.9,121.9
Ohikilolo2,K33F,PD,H,1,,,0.6815,889,536.9,121.9
Ohikilolo2,K34F,PD,H,1,,,0.6332,889,536.9,121.9
Ohikilolo2,K35F,PD,H,1,,,1.265,889,536.9,121.9
Ohikilolo2,K36F,PD,H,1,,,0.678,889,536.9,121.9
Ohikilolo2,K37F,PD,H,1,,,1.0703,889,536.9,121.9
Ohikilolo2,K38F,PD,H,0,,,,889,536.9,121.9
Ohikilolo2,K39F,PD,H,0,,,,889,536.9,121.9
Ohikilolo2,K40F,PD,H,1,,,0.2405,889,536.9,121.9
Ohikilolo2,K21F,C,TD,1,21,30.33909097,,889,536.9,121.9
Ohikilolo2,K22F,C,TD,1,28,30.58710744,,889,536.9,121.9
Ohikilolo2,K23F,C,TD,1,28,36.5013462,,889,536.9,121.9
Ohikilolo2,K24F,C,TD,1,21,27.78738312,,889,536.9,121.9
Ohikilolo2,K25F,C,TD,1,21,32.86218154,,889,536.9,121.9
Ohikilolo2,K26F,C,TD,1,28,30.58710744,,889,536.9,121.9
Ohikilolo2,K27F,C,TD,1,7,55.82755224,,889,536.9,121.9
Ohikilolo2,K28F,C,TD,1,21,28.87960947,,889,536.9,121.9
Ohikilolo2,K29F,C,TD,1,21,28.26433786,,889,536.9,121.9
Ohikilolo2,K30F,C,TD,0,,,,889,536.9,121.9
Ohikilolo2,K41F,PD,TD,0,,,,889,536.9,121.9
Ohikilolo2,K42F,PD,TD,0,,,,889,536.9,121.9
Ohikilolo2,K43F,PD,TD,1,28,33.59192229,,889,536.9,121.9
Ohikilolo2,K44F,PD,TD,1,21,30.53464242,,889,536.9,121.9
Ohikilolo2,K45F,PD,TD,1,21,29.68566298,,889,536.9,121.9
Ohikilolo2,K46F,PD,TD,1,21,31.42177823,,889,536.9,121.9
Ohikilolo2,K47F,PD,TD,1,21,29.34225557,,889,536.9,121.9
Ohikilolo2,K48F,PD,TD,1,21,29.53780701,,889,536.9,121.9
Ohikilolo2,K49F,PD,TD,0,,,,889,536.9,121.9
Ohikilolo2,K50F,PD,TD,1,28,29.14670412,,889,536.9,121.9
Kahanahaiki,K11G,C,H,1,,,0.0973,1322.3,1129.9,621.8
Kahanahaiki,K12G,C,H,1,,,1.2461,1322.3,1129.9,621.8
Kahanahaiki,K13G,C,H,1,,,1.4597,1322.3,1129.9,621.8
Kahanahaiki,K14G,C,H,1,,,1.1096,1322.3,1129.9,621.8
Kahanahaiki,K15G,C,H,1,,,2.1017,1322.3,1129.9,621.8
Kahanahaiki,K16G,C,H,1,,,1.7708,1322.3,1129.9,621.8
Kahanahaiki,K17G,C,H,1,,,1.7056,1322.3,1129.9,621.8
Kahanahaiki,K18G,C,H,1,,,0.2248,1322.3,1129.9,621.8
Kahanahaiki,K19G,C,H,1,,,0.9525,1322.3,1129.9,621.8
Kahanahaiki,K20G,C,H,1,,,1.7382,1322.3,1129.9,621.8
Kahanahaiki,K31G,PD,H,1,,,0.2877,1322.3,1129.9,621.8
Kahanahaiki,K32G,PD,H,1,,,0.13,1322.3,1129.9,621.8
Kahanahaiki,K33G,PD,H,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K34G,PD,H,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K35G,PD,H,1,,,0.0853,1322.3,1129.9,621.8
Kahanahaiki,K36G,PD,H,1,,,0.1971,1322.3,1129.9,621.8
Kahanahaiki,K37G,PD,H,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K38G,PD,H,1,,,0.4201,1322.3,1129.9,621.8
Kahanahaiki,K39G,PD,H,1,,,0.1402,1322.3,1129.9,621.8
Kahanahaiki,K40G,PD,H,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K21G,C,TD,1,21,31.1976095,,1322.3,1129.9,621.8
Kahanahaiki,K22G,C,TD,1,28,29.59504158,,1322.3,1129.9,621.8
Kahanahaiki,K23G,C,TD,1,21,29.86213623,,1322.3,1129.9,621.8
Kahanahaiki,K24G,C,TD,1,21,33.33436674,,1322.3,1129.9,621.8
Kahanahaiki,K25G,C,TD,1,21,29.3756424,,1322.3,1129.9,621.8
Kahanahaiki,K26G,C,TD,1,21,31.41700868,,1322.3,1129.9,621.8
Kahanahaiki,K27G,C,TD,1,28,31.1165272,,1322.3,1129.9,621.8
Kahanahaiki,K28G,C,TD,1,28,35.79545319,,1322.3,1129.9,621.8
Kahanahaiki,K29G,C,TD,1,21,38.2517701,,1322.3,1129.9,621.8
Kahanahaiki,K30G,C,TD,1,21,36.03870011,,1322.3,1129.9,621.8
Kahanahaiki,K41G,PD,TD,1,35,34.3979758,,1322.3,1129.9,621.8
Kahanahaiki,K42G,PD,TD,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K43G,PD,TD,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K44G,PD,TD,1,35,34.59352725,,1322.3,1129.9,621.8
Kahanahaiki,K45G,PD,TD,0,,,,1322.3,1129.9,621.8
Kahanahaiki,K46G,PD,TD,1,35,33.37252311,,1322.3,1129.9,621.8
Kahanahaiki,K47G,PD,TD,1,21,44.85282369,,1322.3,1129.9,621.8
Kahanahaiki,K48G,PD,TD,1,21,41.06580306,,1322.3,1129.9,621.8
Kahanahaiki,K49G,PD,TD,1,21,41.21842858,,1322.3,1129.9,621.8
Kahanahaiki,K50G,PD,TD,1,7,57.07717366,,1322.3,1129.9,621.8
Makaha,K11H,C,H,1,,,1.0825,1206.3,950.9,603.5
Makaha,K12H,C,H,1,,,1.7228,1206.3,950.9,603.5
Makaha,K13H,C,H,1,,,1.7488,1206.3,950.9,603.5
Makaha,K14H,C,H,1,,,3.25065,1206.3,950.9,603.5
Makaha,K15H,C,H,1,,,3.1124,1206.3,950.9,603.5
Makaha,K16H,C,H,1,,,1.4007,1206.3,950.9,603.5
Makaha,K17H,C,H,1,,,0.4902,1206.3,950.9,603.5
Makaha,K18H,C,H,1,,,2.8123,1206.3,950.9,603.5
Makaha,K19H,C,H,1,,,1.8336,1206.3,950.9,603.5
Makaha,K20H,C,H,1,,,2.1945,1206.3,950.9,603.5
Makaha,K31H,PD,H,0,,,,1206.3,950.9,603.5
Makaha,K32H,PD,H,0,,,,1206.3,950.9,603.5
Makaha,K33H,PD,H,1,,,0.177,1206.3,950.9,603.5
Makaha,K34H,PD,H,1,,,0.1856,1206.3,950.9,603.5
Makaha,K35H,PD,H,1,,,0.0858,1206.3,950.9,603.5
Makaha,K36H,PD,H,1,,,0.0616,1206.3,950.9,603.5
Makaha,K37H,PD,H,0,,,,1206.3,950.9,603.5
Makaha,K38H,PD,H,1,,,0.1886,1206.3,950.9,603.5
Makaha,K39H,PD,H,1,,,0.5022,1206.3,950.9,603.5
Makaha,K40H,PD,H,0,,,,1206.3,950.9,603.5
Makaha,K21H,C,TD,1,21,32.33753133,,1206.3,950.9,603.5
Makaha,K22H,C,TD,1,14,32.24214038,,1206.3,950.9,603.5
Makaha,K23H,C,TD,1,14,33.04819389,,1206.3,950.9,603.5
Makaha,K24H,C,TD,1,21,32.49015685,,1206.3,950.9,603.5
Makaha,K25H,C,TD,1,14,33.42498814,,1206.3,950.9,603.5
Makaha,K26H,C,TD,1,28,32.07997577,,1206.3,950.9,603.5
Makaha,K27H,C,TD,1,28,32.84310335,,1206.3,950.9,603.5
Makaha,K28H,C,TD,1,21,30.25323912,,1206.3,950.9,603.5
Makaha,K29H,C,TD,1,28,32.06566713,,1206.3,950.9,603.5
Makaha,K30H,C,TD,1,21,30.73496341,,1206.3,950.9,603.5
Makaha,K41H,PD,TD,0,,,,1206.3,950.9,603.5
Makaha,K42H,PD,TD,0,,,,1206.3,950.9,603.5
Makaha,K43H,PD,TD,0,,,,1206.3,950.9,603.5
Makaha,K44H,PD,TD,1,14,45.60641218,,1206.3,950.9,603.5
Makaha,K45H,PD,TD,1,28,32.97665068,,1206.3,950.9,603.5
Makaha,K46H,PD,TD,0,,,,1206.3,950.9,603.5
Makaha,K47H,PD,TD,1,21,36.57288942,,1206.3,950.9,603.5
Makaha,K48H,PD,TD,1,21,38.1611487,,1206.3,950.9,603.5
Makaha,K49H,PD,TD,0,,,,1206.3,950.9,603.5
Makaha,K50H,PD,TD,0,,,,1206.3,950.9,603.5
Ekahanui,K11I,C,H,1,,,1.113,756.7,476.3,646.2
Ekahanui,K12I,C,H,1,,,2.3772,756.7,476.3,646.2
Ekahanui,K13I,C,H,1,,,1.6761,756.7,476.3,646.2
Ekahanui,K14I,C,H,1,,,1.7385,756.7,476.3,646.2
Ekahanui,K15I,C,H,1,,,1.1617,756.7,476.3,646.2
Ekahanui,K16I,C,H,1,,,1.23682,756.7,476.3,646.2
Ekahanui,K17I,C,H,1,,,0.1646,756.7,476.3,646.2
Ekahanui,K18I,C,H,0,,,,756.7,476.3,646.2
Ekahanui,K19I,C,H,1,,,2.2189,756.7,476.3,646.2
Ekahanui,K20I,C,H,1,,,1.3631,756.7,476.3,646.2
Ekahanui,K31I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K32I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K33I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K34I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K35I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K36I,PD,H,1,,,0.2451,756.7,476.3,646.2
Ekahanui,K37I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K38I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K39I,PD,H,0,,,,756.7,476.3,646.2
Ekahanui,K40I,PD,H,1,,,0.2369,756.7,476.3,646.2
Ekahanui,K21I,C,TD,1,21,26.79531726,,756.7,476.3,646.2
Ekahanui,K22I,C,TD,1,29,28.11648189,,756.7,476.3,646.2
Ekahanui,K23I,C,TD,1,29,24.37715673,,756.7,476.3,646.2
Ekahanui,K24I,C,TD,1,14,24.64425138,,756.7,476.3,646.2
Ekahanui,K25I,C,TD,1,29,25.72693864,,756.7,476.3,646.2
Ekahanui,K26I,C,TD,1,29,23.96697565,,756.7,476.3,646.2
Ekahanui,K27I,C,TD,1,29,23.77619376,,756.7,476.3,646.2
Ekahanui,K28I,C,TD,1,29,30.54418151,,756.7,476.3,646.2
Ekahanui,K29I,C,TD,1,29,28.75083169,,756.7,476.3,646.2
Ekahanui,K30I,C,TD,1,14,34.6889182,,756.7,476.3,646.2
Ekahanui,K41I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K42I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K43I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K44I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K45I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K46I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K47I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K48I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K49I,PD,TD,0,,,,756.7,476.3,646.2
Ekahanui,K50I,PD,TD,0,,,,756.7,476.3,646.2
